naslov,leto_izdaje,avtor,ocena,stevilo_ocen
El hombre mas rico de Babilonia,2014,George Hill,3.00,6
A Game of Thrones,1996,George R. R. Martin,4.24,552
Fifty Shades of Grey,2000,E. L. James,3.92,231
I Don&#39;t Love You Anymore,2020,Rithvik Singh,3.03,65
Twisted Lies,2022,Ana Huang,4.07,117
How to Win Friends and Influence People,1913,Dale Carnegie,4.28,256
The Psychology of Money,2020,Morgan Housel,4.05,214
Trading in the zone,2000,Mark Douglas,4.10,31
Bumi,2014,Tere Liye,4.43,53
Harry Potter and the Philosopher&#39;s Stone,1997,J. K. Rowling,4.25,736
The Subtle Art of Not Giving a F*ck,2016,Mark Manson,4.12,603
A Gentle Reminder,2020,Bianca Sparacino,3.94,118
The Alchemist,1988,Paulo Coelho,3.80,262
The Poems of Emily Dickinson Volume II,1890,Emily Dickinson,4.43,7
The Handmaid&#39;s Tale,1985,Margaret Atwood,3.87,83
The Silent Patient,2018,Alex Michaelides,4.12,126
"Thinking, fast and slow",2011,Daniel Kahneman,4.11,171
Ignite Me,2014,Tahereh Mafi,4.12,40
Arrival and Departure,1943,Arthur Koestler,3.20,5
God&#39;s good man: a simple love-story,1894,Marie Corelli,5.00,1
Backgrounds of literature,1903,Hamilton Wright Mabie,3.50,2
Vérité,1900,Émile Zola,3.50,2
Claude Melnotte as a detective: and other stories,1875,Allan Pinkerton,3.00,1
Leo Tolstoy,1903,Gilbert Keith Chesterton,4.00,1
Menzogna e sortilegio,1948,Elsa Morante,4.00,2
"Plays of protest: The naturewoman, The machine, The second-story man, Prince Hagen",1912,Upton Sinclair,3.00,1
Jezebel&#39;s Daughter,1880,Wilkie Collins,5.00,1
Pride and Prejudice,1813,Jane Austen,4.13,263
Fear no evil,1988,Anatoly Shcharansky,4.38,8
Novels (Adventures of Huckleberry Finn / Adventures of Tom Sawyer),1922,Mark Twain,3.93,14
Animal Farm / Nineteen Eighty-Four,1978,George Orwell,4.35,17
The Gruffalo,1999,Julia Donaldson,4.29,52
Wuthering Heights,1847,Emily Brontë,3.93,202
The Time Machine,1895,H. G. Wells,3.92,71
Adventures of Huckleberry Finn,1876,Mark Twain,3.74,171
Alice&#39;s Adventures in Wonderland,1865,Lewis Carroll,4.01,171
Mördare utan ansikte,1993,Henning Mankell,3.48,25
"The Worldly Philosophers: The Lives, Times and Ideas of the Great Economic Thinkers",1953,Robert Louis Heilbroner,3.71,14
Runaway Ralph,1970,Beverly Cleary,4.12,41
The Jungle,1905,Upton Sinclair,3.90,41
Das Glasperlenspiel,1943,Hermann Hesse,3.86,36
Stellaluna,1990,Janell Cannon,4.36,99
Take Back the Right,2004,Philip Gold,3.00,1
Surgical dressings and wound healing,1971,Keith James Harkiss,3.00,1
We&#39;ll never be apart,2015,Emiko Jean,5.00,2
Dvoe na kraiŁu sveta,2013,Tat£iŁana AliŁushina,4.00,1
The Darcy cousins,2010,Monica Fairview,5.00,1
"Black God, Vol. 4",2020,Dall-Young Lim,1.00,1
Picture the dead,2010,Adele Griffin,4.00,1
Āmi tomāra bandhu,2013,Bināẏaka Bandyopādhyāẏa,4.00,1
Night Way,1981,Janet Dailey,5.00,1
Sunshine Nanny,1987,Pam Lyons,4.00,1
A touch morbid,2012,Leah Clifford,4.00,1
Witch&#39;s Journey,2001,Karen McCullough,3.00,1
Baby Dreams,1996,Hannah Howell,1.00,1
Навеки,2003,Johanna Lindsey,5.00,1
Pride and Prejudice,1813,Jane Austen,4.13,263
Do you love me?,2001,Cyndy Szekeres,5.00,1
Wedding for One / Tattoo for Two,2003,Dawn Atkins,5.00,1
Treasure,1988,Clive Cussler,3.92,136
The Bachman Books,1985,"King, Stephen",3.81,139
Pacific Vortex!,1982,Clive Cussler,3.90,120
Cyclops,1986,Clive Cussler,3.94,127
The Bachman Books,1987,"Bachman, Richard.",4.00,1
Wolves of the Calla,2003,"King, Stephen",4.04,169
Inca Gold,1994,Clive Cussler,3.75,24
Storm of the Century,1999,"King, Stephen",4.00,11
Sahara,1982,Clive Cussler,4.46,24
Works (Carrie / Night Shift / &#39;Salem&#39;s Lot / Shining),1981,Stephen King,4.80,20
Deep Six,1984,Clive Cussler,3.90,59
Vixen 03,1976,Clive Cussler,4.27,22
Song of Susannah,2004,"King, Stephen Schriftsteller",5.00,1
Treasure,1988,Clive Cussler,3.92,136
The modern tradition,1968,Daniel Francis Howard,5.00,1
Mars: Our Mysterious Neighbor,1967,Isaac Asimov,4.00,1
Anne of Green Gables,1908,Lucy Maud Montgomery,4.50,2
Standardized test preparation,2000,Bob Partain,2.00,1
Introduction to public services for library technicians,1972,Marty Bloomberg,4.00,2
Teaching Resources -- Unit Five Drama -- Grade Nine,2006,"Prentice-Hall, inc.",3.00,1
Fundamentals of Literary Interpretation,2008,Julie Clark,5.00,1
The mercury reader,2001,University of New Mexico. Department of ...,4.00,1
"Language, music, and mind",1993,Diana Raffman,4.00,2
Auctions,2016,Timothy P. Hubbard,5.00,2
The LOCUS distributed system architecture,1985,Bruce James Walker,3.00,1
Machine interpretation of line drawings,1986,Kökichi Sugihara,4.50,2
Border wars,2011,Tom Barry,5.00,1
Open for business,2012,Judith A. Layzer,3.00,1
